House,Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant
B,11,141,0,2,0,0,0
B,11,142,0,2,0,0,0
B,11,143,0,2,0,0,0
B,11,144,0,2,0,0,0
B,11,145,0,2,0,0,0
B,11,146,0,2,0,0,0
B,11,147,0,2,0,0,0
B,11,148,0,2,0,0,0
B,11,149,0,2,0,0,0
B,11,150,0,2,0,0,0
B,11,151,0,2,0,0,0
B,11,152,0,2,0,0,0
B,11,153,0,2,0,0,0
B,11,154,0,2,0,0,0
B,11,155,0,2,0,0,0
B,11,156,0,2,0,0,0
B,11,157,0,2,0,0,0
B,11,158,0,2,0,0,0
B,11,159,0,2,0,0,0
B,11,160,0,2,0,0,0
B,11,161,0,2,0,0,0
B,11,162,0,2,0,0,0
B,11,163,0,2,0,0,0
B,11,164,0,2,0,0,0
B,11,165,0,2,0,0,0
B,11,166,0,2,0,0,0
B,11,167,0,2,0,0,0
B,11,168,0,2,0,0,0
B,11,169,0,2,0,0,0
B,11,170,0,2,0,0,0
B,11,171,0,2,0,0,0
B,11,172,0,2,0,0,0
B,11,173,0,2,0,0,0
B,11,174,0,2,0,0,0
B,11,175,0,2,0,0,0
B,11,176,0,2,0,0,0
B,11,177,0,2,0,0,0
B,11,178,0,2,0,0,0
B,11,179,0,2,0,0,0
B,11,180,0,2,0,0,0
B,11,181,0,2,0,0,0
B,11,182,0,2,0,0,0
B,11,183,0,2,0,0,0
B,11,184,0,2,0,0,0
B,11,185,0,2,0,0,0
B,11,186,0,2,0,0,0
B,11,187,0,2,0,0,0
B,11,188,0,2,0,0,0
B,11,189,0,2,0,0,0
B,11,190,0,2,0,0,0
B,11,191,0,2,0,0,0
B,11,192,0,2,0,0,0
B,11,193,0,2,0,0,0
B,11,194,0,2,0,0,0
B,11,195,0,2,0,0,0
B,11,196,0,2,0,0,0
B,11,197,0,2,0,0,0
B,11,198,0,2,0,0,0
B,11,199,0,2,0,0,0
B,11,200,0,2,0,0,0
B,11,201,0,2,0,0,0
B,11,202,0,2,0,0,0
B,11,203,0,2,0,0,0
B,11,204,0,2,0,0,0
B,11,205,0,2,0,0,0
B,11,206,0,2,0,0,0
B,11,207,0,2,0,0,0
B,11,208,0,2,0,0,0
B,11,209,0,2,0,0,0
B,11,210,0,2,0,0,0
B,11,211,0,2,0,0,0
B,11,212,0,2,0,0,0
B,11,213,0,2,0,0,0
B,11,214,0,2,0,0,0
B,11,215,0,2,0,0,0
B,11,216,0,2,0,0,0
B,11,217,0,2,0,0,0
B,11,218,0,2,0,0,0
B,11,219,0,2,0,0,0
B,11,220,0,2,0,0,0
B,11,221,0,2,0,0,0
B,11,222,0,2,0,0,0
B,11,223,0,2,0,0,0
B,11,224,0,2,0,0,0
B,11,225,0,2,0,0,0
B,11,226,0,2,0,0,0
B,11,227,0,2,0,0,0
B,11,228,0,2,0,0,0
B,11,229,0,2,0,0,0
B,11,230,0,2,0,0,0
B,11,231,0,2,0,0,0
B,11,232,0,2,0,0,0
B,11,233,0,2,0,0,0
B,11,234,0,2,0,0,0
B,11,235,0,2,0,0,0
B,11,236,0,2,0,0,0
B,11,237,0,2,0,0,0
B,11,238,0,2,0,0,0
B,11,239,0,2,0,0,0
B,11,240,0,2,0,0,0
B,11,241,0,2,0,0,0
B,11,242,0,2,0,0,0
B,11,243,0,2,0,0,0
B,11,244,0,2,0,0,0
B,11,245,0,2,0,0,0
B,11,246,0,2,0,0,0
B,11,247,0,2,0,0,0
B,11,248,0,2,0,0,0
B,11,249,0,2,0,0,0
B,11,250,0,2,0,0,0
B,11,251,0,2,0,0,0
B,11,252,0,2,0,0,0
B,11,253,0,2,0,0,0
B,11,254,0,2,0,0,0
B,11,255,0,2,0,0,0
B,11,256,0,2,0,0,0
B,11,257,0,2,0,0,0
B,11,258,0,2,0,0,0
B,11,259,0,2,0,0,0
B,11,260,0,2,0,0,0
B,11,261,0,2,0,0,0
B,11,262,0,2,0,0,0
B,11,263,0,2,0,0,0
B,11,264,0,2,0,0,0
B,11,265,0,2,0,0,0
B,11,266,0,2,0,0,0
B,11,267,0,2,0,0,0
B,11,268,0,2,0,0,0
B,11,269,0,2,0,0,0
B,11,270,0,2,0,0,0
B,11,271,0,2,0,0,0
B,11,272,0,2,0,0,0
B,11,273,0,2,0,0,0
B,11,274,0,2,0,0,0
B,11,275,0,2,0,0,0
B,11,276,0,2,0,0,0
B,11,277,0,2,0,0,0
B,11,278,0,2,0,0,0
B,11,279,0,2,0,0,0
B,11,280,0,2,0,0,0
B,11,281,0,2,0,0,0
B,11,282,0,2,0,0,0
B,11,283,0,2,0,0,0
B,11,284,0,2,0,0,0
B,11,285,0,2,0,0,0
B,11,286,0,2,0,0,0
B,11,287,0,2,0,0,0
B,11,288,0,2,0,0,0
B,11,289,0,2,0,0,0
B,11,290,0,2,0,0,0
B,11,291,0,2,0,0,0
B,11,292,0,2,0,0,0
B,11,293,0,2,0,0,0
B,11,294,0,2,0,0,0
B,11,295,0,2,0,0,0
B,11,296,0,2,0,0,0
B,11,297,0,2,0,0,0
B,11,298,0,2,0,0,0
B,11,299,0,2,0,0,0
B,11,300,0,2,0,0,0
B,11,301,0,2,0,0,0
B,11,302,0,2,0,0,0
B,11,303,0,2,0,0,0
B,11,304,0,2,0,0,0
B,11,305,0,2,0,0,0
B,11,306,0,2,0,0,0
B,11,307,0,2,0,0,0
B,11,308,0,2,0,0,0
B,11,309,0,2,0,0,0
B,11,310,0,2,0,0,0
B,11,311,0,2,0,0,0
B,11,312,0,2,0,0,0
B,11,313,0,2,0,0,0
B,11,314,0,2,0,0,0
B,11,315,0,2,0,0,0
B,11,316,0,2,0,0,0
B,11,317,0,2,0,0,0
B,11,318,0,2,0,0,0
B,11,319,0,2,0,0,0
B,11,320,0,2,0,0,0
B,11,321,0,2,0,0,0
B,11,322,0,2,0,0,0
B,11,323,0,2,0,0,0
B,11,324,0,2,0,0,0
B,11,325,0,2,0,0,0
B,11,326,0,2,0,0,0
B,11,327,0,2,0,0,0
B,11,328,0,2,0,0,0
B,11,329,0,2,0,0,0
B,11,330,0,2,0,0,0
B,11,331,0,2,0,0,0
B,11,332,0,2,0,0,0
B,11,333,0,2,0,0,0
B,11,334,0,2,0,0,0
B,11,335,0,2,0,0,0
B,11,336,0,2,0,0,0
B,11,337,0,2,0,0,0
B,11,338,0,2,0,0,0
B,11,339,0,2,0,0,0
B,11,340,0,2,0,0,0
B,11,341,0,2,0,0,0
B,11,342,0,2,0,0,0
B,11,343,0,2,0,0,0
B,11,344,0,2,0,0,0
B,11,345,0,2,0,0,0
B,11,346,0,2,0,0,0
B,11,347,0,2,0,0,0
B,11,348,0,2,0,0,0
B,11,349,0,2,0,0,0
B,11,350,0,2,0,0,0
B,11,351,0,2,0,0,0
B,11,352,0,2,0,0,0
B,11,353,0,2,0,0,0
B,11,354,0,2,0,0,0
B,11,355,0,2,0,0,0
B,11,356,0,2,0,0,0
B,11,357,0,2,0,0,0
B,11,358,0,2,0,0,0
B,11,359,0,2,0,0,0
B,11,360,0,2,0,0,0
B,11,361,0,2,0,0,0
B,11,362,0,2,0,0,0
B,11,363,0,2,0,0,0
B,11,364,0,2,0,0,0
B,11,365,0,2,0,0,0
B,11,366,0,2,0,0,0
B,11,367,0,2,0,0,0
B,11,368,0,2,0,0,0
B,11,369,0,2,0,0,0
B,11,370,0,2,0,0,0
B,11,371,0,2,0,0,0
B,11,372,0,2,0,0,0
B,11,373,0,2,0,0,0
B,11,374,0,2,0,0,0
B,11,375,0,2,0,0,0
B,11,376,0,2,0,0,0
B,11,377,0,2,0,0,0
B,11,378,0,2,0,0,0
B,11,379,0,2,0,0,0
B,11,380,0,2,0,0,0
B,11,381,0,2,0,0,0
B,11,382,0,2,0,0,0
B,11,383,0,2,0,0,0
B,11,384,0,2,0,0,0
B,11,385,0,2,0,0,0
B,11,386,0,2,0,0,0
B,11,387,0,2,0,0,0
B,11,388,0,2,0,0,0
B,11,389,0,2,0,0,0
B,11,390,0,2,0,0,0
B,11,391,0,2,0,0,0
B,11,392,0,2,0,0,0
B,11,393,0,2,0,0,0
B,11,394,0,2,0,0,0
B,11,395,0,2,0,0,0
B,11,396,0,2,0,0,0
B,11,397,0,2,0,0,0
B,11,398,0,2,0,0,0
B,11,399,0,2,0,0,0
B,11,400,0,2,0,0,0
B,11,401,0,2,0,0,0
B,11,402,0,2,0,0,0
B,11,403,0,2,0,0,0
B,11,404,0,2,0,0,0
B,11,405,0,2,0,0,0
B,11,406,0,2,0,0,0
B,11,407,0,2,0,0,0
B,11,408,0,2,0,0,0
B,11,409,0,2,0,0,0
B,11,410,0,2,0,0,0
B,11,411,0,2,0,0,0
B,11,412,0,2,0,0,0
B,11,413,0,2,0,0,0
B,11,414,0,2,0,0,0
B,11,415,0,2,0,0,0
B,11,416,0,2,0,0,0
B,11,417,0,2,0,0,0
B,11,418,0,2,0,0,0
B,11,419,0,2,0,0,0
B,11,420,0,2,0,0,0
B,11,421,0,2,0,0,0
B,11,422,0,2,0,0,0
B,11,423,0,2,0,0,0
B,11,424,0,2,0,0,0
B,11,425,0,2,0,0,0
B,11,426,0,2,0,0,0
B,11,427,0,2,0,0,0
B,11,428,0,2,0,0,0
B,11,429,0,2,0,0,0
B,11,430,0,2,0,0,0
B,11,431,0,2,0,0,0
B,11,432,0,2,0,0,0
B,11,433,0,2,0,0,0
B,11,434,0,2,0,0,0
B,11,435,0,2,0,0,0
B,11,436,0,2,0,0,0
B,11,437,0,2,0,0,0
B,11,438,0,2,0,0,0
B,11,439,0,2,0,0,0
B,11,440,0,2,0,0,0
B,11,441,0,2,0,0,0
B,11,442,0,2,0,0,0
B,11,443,0,2,0,0,0
B,11,444,0,2,0,0,0
B,11,445,0,2,0,0,0
B,11,446,0,2,0,0,0
B,11,447,0,2,0,0,0
B,11,448,0,2,0,0,0
B,11,449,0,2,0,0,0
B,11,450,0,2,0,0,0
B,11,451,0,2,0,0,0
B,11,452,0,2,0,0,0
B,11,453,0,2,0,0,0
B,11,454,0,2,0,0,0
B,11,455,0,2,0,0,0
B,11,456,0,2,0,0,0
B,11,457,0,2,0,0,0
B,11,458,0,2,0,0,0
B,11,459,0,2,0,0,0
B,11,460,0,2,0,0,0
B,11,461,0,2,0,0,0
B,11,462,0,2,0,0,0
B,11,463,0,2,0,0,0
B,11,464,0,2,0,0,0
B,11,465,0,2,0,0,0
B,11,466,0,2,0,0,0
B,11,467,0,2,0,0,0
B,11,468,0,2,0,0,0
B,11,469,0,2,0,0,0
B,11,470,0,2,0,0,0
B,11,471,0,2,0,0,0
B,11,472,0,2,0,0,0
B,11,473,0,2,0,0,0
B,11,474,0,2,0,0,0
B,11,475,0,2,0,0,0
B,11,476,0,2,0,0,0
B,11,477,0,2,0,0,0
B,11,478,0,2,0,0,0
B,11,479,0,2,0,0,0
B,11,480,0,2,0,0,0
B,11,481,0,2,0,0,0
B,11,482,0,2,0,0,0
B,11,483,0,2,0,0,0
B,11,484,0,2,0,0,0
B,11,485,0,2,0,0,0
B,11,486,0,2,0,0,0
B,11,487,0,2,0,0,0
B,11,488,0,2,0,0,0
B,11,489,0,2,0,0,0
B,11,490,0,2,0,0,0
B,11,491,0,2,0,0,0
B,11,492,0,2,0,0,0
B,11,493,0,2,0,0,0
B,11,494,0,2,0,0,0
B,11,495,0,2,0,0,0
B,11,496,0,2,0,0,0
B,11,497,0,2,0,0,0
B,11,498,0,2,0,0,0
B,11,499,0,2,0,0,0
B,11,500,0,2,0,0,0
B,11,501,0,2,0,0,0
B,11,502,0,2,0,0,0
B,11,503,0,2,0,0,0
B,11,504,0,2,0,0,0
B,11,505,0,2,0,0,0
B,11,506,0,2,0,0,0
B,11,507,0,2,0,0,0
B,11,508,0,2,0,0,0
B,11,509,0,2,0,0,0
B,11,510,0,2,0,0,0
B,11,511,0,2,0,0,0
B,11,512,0,2,0,0,0
B,11,513,0,2,0,0,0
B,11,514,0,2,0,0,0
B,11,515,0,2,0,0,0
B,11,516,0,2,0,0,0
B,11,517,0,2,0,0,0
B,11,518,0,2,0,0,0
B,11,519,0,2,0,0,0
B,11,520,0,2,0,0,0
B,11,521,1,1,0,0,0
B,11,522,1,1,0,0,0
B,11,523,1,1,0,0,0
B,11,524,1,1,0,0,0
B,11,525,1,1,0,0,0
B,11,526,0,2,0,0,0
B,11,527,0,2,0,0,0
B,11,528,0,2,0,0,0
B,11,529,0,2,0,0,0
B,11,530,0,2,0,0,0
B,11,531,0,2,0,0,0
B,11,532,0,2,0,0,0
B,11,533,0,2,0,0,0
B,11,534,0,2,0,0,0
B,11,535,0,2,0,0,0
B,11,536,0,2,0,0,0
B,11,537,0,2,0,0,0
B,11,538,0,2,0,0,0
B,11,539,0,2,0,0,0
B,11,540,0,2,0,0,0
B,11,541,0,2,0,0,0
B,11,542,0,2,0,0,0
B,11,543,0,2,0,0,0
B,11,544,0,2,0,0,0
B,11,545,0,2,0,0,0
B,11,546,0,2,0,0,0
B,11,547,0,2,0,0,0
B,11,548,0,2,0,0,0
B,11,549,0,2,0,0,0
B,11,550,0,2,0,0,0
B,11,551,0,2,0,0,0
B,11,552,0,2,0,0,0
B,11,553,0,2,0,0,0
B,11,554,0,2,0,0,0
B,11,555,0,2,0,0,0
B,11,556,0,2,0,0,0
B,11,557,0,2,0,0,0
B,11,558,0,2,0,0,0
B,11,559,0,2,0,0,0
B,11,560,0,2,0,0,0
B,11,561,0,2,0,0,0
B,11,562,0,2,0,0,0
B,11,563,0,2,0,0,0
B,11,564,0,2,0,0,0
B,11,565,0,2,0,0,0
B,11,566,0,2,0,0,0
B,11,567,0,2,0,0,0
B,11,568,0,2,0,0,0
B,11,569,0,2,0,0,0
B,11,570,0,2,0,0,0
B,11,571,0,2,0,0,0
B,11,572,0,2,0,0,0
B,11,573,0,2,0,0,0
B,11,574,0,2,0,0,0
B,11,575,0,2,0,0,0
B,11,576,0,2,0,0,0
B,11,577,0,2,0,0,0
B,11,578,0,2,0,0,0
B,11,579,0,2,0,0,0
B,11,580,0,2,0,0,0
B,11,581,0,2,0,0,0
B,11,582,0,2,0,0,0
B,11,583,0,2,0,0,0
B,11,584,0,2,0,0,0
B,11,585,0,2,0,0,0
B,11,586,0,2,0,0,0
B,11,587,0,2,0,0,0
B,11,588,0,2,0,0,0
B,11,589,0,2,0,0,0
B,11,590,0,2,0,0,0
B,11,591,0,2,0,0,0
B,11,592,0,2,0,0,0
B,11,593,0,2,0,0,0
B,11,594,0,2,0,0,0
B,11,595,0,2,0,0,0
B,11,596,0,2,0,0,0
B,11,597,0,2,0,0,0
B,11,598,0,2,0,0,0
B,11,599,0,2,0,0,0
B,11,600,0,2,0,0,0
B,11,601,0,2,0,0,0
B,11,602,0,2,0,0,0
B,11,603,0,2,0,0,0
B,11,604,0,2,0,0,0
B,11,605,0,2,0,0,0
B,11,606,0,2,0,0,0
B,11,607,0,2,0,0,0
B,11,608,0,2,0,0,0
B,11,609,0,2,0,0,0
B,11,610,0,2,0,0,0
B,11,611,0,2,0,0,0
B,11,612,0,2,0,0,0
B,11,613,0,2,0,0,0
B,11,614,0,2,0,0,0
B,11,615,0,2,0,0,0
B,11,616,0,2,0,0,0
B,11,617,0,2,0,0,0
B,11,618,0,2,0,0,0
B,11,619,0,2,0,0,0
B,11,620,0,1,0,0,1
B,11,621,0,1,0,0,1
B,11,622,0,1,0,0,1
B,11,623,0,1,0,0,1
B,11,624,0,1,0,0,1
B,11,625,0,1,0,0,1
B,11,626,0,1,0,0,1
B,11,627,0,1,0,0,1
B,11,628,0,1,0,0,1
B,11,629,0,1,0,0,1
B,11,630,0,1,0,0,1
B,11,631,0,1,0,0,1
B,11,632,0,1,0,0,1
B,11,633,0,1,0,0,1
B,11,634,0,1,0,0,1
B,11,635,0,1,0,0,1
B,11,636,0,1,0,0,1
B,11,637,0,1,0,0,1
B,11,638,0,1,0,0,1
B,11,639,0,1,0,0,1
B,11,640,0,1,0,0,1
B,11,641,0,1,1,0,0
B,11,642,0,0,1,0,1
B,11,643,0,0,1,0,1
B,11,644,0,0,1,0,1
B,11,645,1,0,1,0,0
B,11,646,1,0,1,0,0
B,11,647,1,0,1,0,0
B,11,648,1,0,1,0,0
B,11,649,1,0,1,0,0
B,11,650,1,0,1,0,0
B,11,651,1,0,1,0,0
B,11,652,1,0,1,0,0
B,11,653,1,0,1,0,0
B,11,654,1,0,1,0,0
B,11,655,1,0,1,0,0
B,11,656,1,0,1,0,0
B,11,657,1,0,1,0,0
B,11,658,1,0,1,0,0
B,11,659,1,0,1,0,0
B,11,660,1,0,1,0,0
B,11,661,1,0,1,0,0
B,11,662,1,0,1,0,0
B,11,663,0,0,2,0,0
B,11,664,0,0,2,0,0
B,11,665,0,0,2,0,0
B,11,666,0,0,2,0,0
B,11,667,0,0,2,0,0
B,11,668,0,0,1,0,1
B,11,669,0,0,1,0,1
B,11,670,1,0,1,0,0
B,11,671,1,0,1,0,0
B,11,672,1,0,1,0,0
B,11,673,1,0,1,0,0
B,11,674,1,0,1,0,0
B,11,675,1,0,1,0,0
B,11,676,1,0,1,0,0
B,11,677,1,0,1,0,0
B,11,678,1,0,1,0,0
B,11,679,0,0,1,1,0
B,11,680,0,0,1,1,0
B,11,681,0,0,1,1,0
B,11,682,0,0,1,1,0
B,11,683,0,0,1,1,0
B,11,684,0,0,1,1,0
B,11,685,0,0,1,1,0
B,11,686,0,0,1,1,0
B,11,687,0,0,1,1,0
B,11,688,0,0,1,1,0
B,11,689,0,0,1,1,0
B,11,690,0,0,1,1,0
B,11,691,0,0,1,1,0
B,11,692,0,0,1,1,0
B,11,693,0,0,0,2,0
B,11,694,0,0,0,2,0
B,11,695,0,0,0,2,0
B,11,696,0,0,0,2,0
B,11,697,0,0,0,2,0
B,11,698,0,0,0,2,0
B,11,699,0,0,0,2,0
B,11,700,0,0,0,2,0
B,11,701,0,0,0,2,0
B,11,702,0,0,0,2,0
B,11,703,0,0,0,2,0
B,11,704,0,0,0,2,0
B,11,705,0,0,0,2,0
B,11,706,0,0,0,2,0
B,11,707,0,0,0,2,0
B,11,708,0,0,0,2,0
B,11,709,0,0,0,2,0
B,11,710,0,0,0,2,0
B,11,711,0,0,0,2,0
B,11,712,0,0,2,0,0
B,11,713,0,0,2,0,0
B,11,714,0,0,2,0,0
B,11,715,0,0,2,0,0
B,11,716,0,0,2,0,0
B,11,717,0,0,2,0,0
B,11,718,0,0,2,0,0
B,11,719,0,0,2,0,0
B,11,720,0,0,2,0,0
B,11,721,0,0,2,0,0
B,11,722,0,0,2,0,0
B,11,723,0,0,2,0,0
B,11,724,0,0,2,0,0
B,11,725,0,0,2,0,0
B,11,726,0,0,2,0,0
B,11,727,0,0,2,0,0
B,11,728,0,0,2,0,0
B,11,729,0,0,2,0,0
B,11,730,0,0,2,0,0
B,11,731,0,0,2,0,0
B,11,732,0,0,2,0,0
B,11,733,0,0,2,0,0
B,11,734,0,0,2,0,0
B,11,735,0,0,2,0,0
B,11,736,0,0,2,0,0
B,11,737,0,0,2,0,0
B,11,738,0,0,2,0,0
B,11,739,0,0,2,0,0
B,11,740,0,0,2,0,0
B,11,741,0,0,2,0,0
B,11,742,0,0,2,0,0
B,11,743,0,0,2,0,0
B,11,744,0,0,2,0,0
B,11,745,0,0,2,0,0
B,11,746,0,0,2,0,0
B,11,747,0,0,2,0,0
B,11,748,0,0,2,0,0
B,11,749,0,0,2,0,0
B,11,750,0,0,2,0,0
B,11,751,0,0,2,0,0
B,11,752,0,0,2,0,0
B,11,753,0,0,2,0,0
B,11,754,0,0,2,0,0
B,11,755,0,0,2,0,0
B,11,756,0,0,2,0,0
B,11,757,0,0,2,0,0
B,11,758,0,0,2,0,0
B,11,759,0,0,2,0,0
B,11,760,0,0,2,0,0
B,11,761,0,0,2,0,0
B,11,762,0,0,2,0,0
B,11,763,0,0,2,0,0
B,11,764,0,0,2,0,0
B,11,765,0,0,2,0,0
B,11,766,0,0,2,0,0
B,11,767,0,0,2,0,0
B,11,768,0,0,2,0,0
B,11,769,0,0,2,0,0
B,11,770,0,0,2,0,0
B,11,771,0,0,2,0,0
B,11,772,0,0,2,0,0
B,11,773,2,0,0,0,0
B,11,774,2,0,0,0,0
B,11,775,2,0,0,0,0
B,11,776,2,0,0,0,0
B,11,777,2,0,0,0,0
B,11,778,2,0,0,0,0
B,11,779,2,0,0,0,0
B,11,780,2,0,0,0,0
B,11,781,2,0,0,0,0
B,11,782,2,0,0,0,0
B,11,783,2,0,0,0,0
B,11,784,2,0,0,0,0
B,11,785,2,0,0,0,0
B,11,786,2,0,0,0,0
B,11,787,2,0,0,0,0
B,11,788,2,0,0,0,0
B,11,789,2,0,0,0,0
B,11,790,2,0,0,0,0
B,11,791,2,0,0,0,0
B,11,792,2,0,0,0,0
B,11,793,2,0,0,0,0
B,11,794,2,0,0,0,0
B,11,795,2,0,0,0,0
B,11,796,2,0,0,0,0
B,11,797,2,0,0,0,0
B,11,798,2,0,0,0,0
B,11,799,2,0,0,0,0
B,11,800,2,0,0,0,0
B,11,801,2,0,0,0,0
B,11,802,2,0,0,0,0
B,11,803,2,0,0,0,0
B,11,804,2,0,0,0,0
B,11,805,2,0,0,0,0
B,11,806,2,0,0,0,0
B,11,807,2,0,0,0,0
B,11,808,2,0,0,0,0
B,11,809,2,0,0,0,0
B,11,810,2,0,0,0,0
B,11,811,2,0,0,0,0
B,11,812,2,0,0,0,0
B,11,813,2,0,0,0,0
B,11,814,2,0,0,0,0
B,11,815,2,0,0,0,0
B,11,816,2,0,0,0,0
B,11,817,2,0,0,0,0
B,11,818,2,0,0,0,0
B,11,819,2,0,0,0,0
B,11,820,2,0,0,0,0
B,11,821,2,0,0,0,0
B,11,822,2,0,0,0,0
B,11,823,2,0,0,0,0
B,11,824,1,1,0,0,0
B,11,825,1,1,0,0,0
B,11,826,2,0,0,0,0
B,11,827,1,1,0,0,0
B,11,828,1,1,0,0,0
B,11,829,1,0,1,0,0
B,11,830,1,0,1,0,0
B,11,831,1,0,1,0,0
B,11,832,1,0,1,0,0
B,11,833,0,0,1,1,0
B,11,834,0,0,1,1,0
B,11,835,1,0,1,0,0
B,11,836,1,0,1,0,0
B,11,837,1,0,1,0,0
B,11,838,1,0,1,0,0
B,11,839,1,0,1,0,0
B,11,840,1,0,1,0,0
B,11,841,1,0,1,0,0
B,11,842,0,0,1,0,1
B,11,843,0,0,1,0,1
B,11,844,0,0,1,0,1
B,11,845,1,0,1,0,0
B,11,846,2,0,0,0,0
B,11,847,2,0,0,0,0
B,11,848,2,0,0,0,0
B,11,849,2,0,0,0,0
B,11,850,2,0,0,0,0
B,11,851,2,0,0,0,0
B,11,852,2,0,0,0,0
B,11,853,2,0,0,0,0
B,11,854,2,0,0,0,0
B,11,855,2,0,0,0,0
B,11,856,2,0,0,0,0
B,11,857,2,0,0,0,0
B,11,858,2,0,0,0,0
B,11,859,2,0,0,0,0
B,11,860,2,0,0,0,0
B,11,861,2,0,0,0,0
B,11,862,2,0,0,0,0
B,11,863,2,0,0,0,0
B,11,864,2,0,0,0,0
B,11,865,2,0,0,0,0
B,11,866,2,0,0,0,0
B,11,867,2,0,0,0,0
B,11,868,2,0,0,0,0
B,11,869,2,0,0,0,0
B,11,870,2,0,0,0,0
B,11,871,2,0,0,0,0
B,11,872,2,0,0,0,0
B,11,873,2,0,0,0,0
B,11,874,2,0,0,0,0
B,11,875,2,0,0,0,0
B,11,876,2,0,0,0,0
B,11,877,2,0,0,0,0
B,11,878,2,0,0,0,0
B,11,879,2,0,0,0,0
B,11,880,2,0,0,0,0
B,11,881,2,0,0,0,0
B,11,882,2,0,0,0,0
B,11,883,2,0,0,0,0
B,11,884,2,0,0,0,0
B,11,885,2,0,0,0,0
B,11,886,2,0,0,0,0
B,11,887,2,0,0,0,0
B,11,888,2,0,0,0,0
B,11,889,2,0,0,0,0
B,11,890,2,0,0,0,0
B,11,891,2,0,0,0,0
B,11,892,2,0,0,0,0
B,11,893,2,0,0,0,0
B,11,894,2,0,0,0,0
B,11,895,2,0,0,0,0
B,11,896,2,0,0,0,0
B,11,897,2,0,0,0,0
B,11,898,2,0,0,0,0
B,11,899,2,0,0,0,0
B,11,900,2,0,0,0,0
B,11,901,2,0,0,0,0
B,11,902,2,0,0,0,0
B,11,903,2,0,0,0,0
B,11,904,2,0,0,0,0
B,11,905,2,0,0,0,0
B,11,906,2,0,0,0,0
B,11,907,2,0,0,0,0
B,11,908,2,0,0,0,0
B,11,909,2,0,0,0,0
B,11,910,2,0,0,0,0
B,11,911,2,0,0,0,0
B,11,912,2,0,0,0,0
B,11,913,2,0,0,0,0
B,11,914,2,0,0,0,0
B,11,915,2,0,0,0,0
B,11,916,2,0,0,0,0
B,11,917,2,0,0,0,0
B,11,918,2,0,0,0,0
B,11,919,2,0,0,0,0
B,11,920,2,0,0,0,0
B,11,921,2,0,0,0,0
B,11,922,2,0,0,0,0
B,11,923,2,0,0,0,0
B,11,924,2,0,0,0,0
B,11,925,2,0,0,0,0
B,11,926,2,0,0,0,0
B,11,927,2,0,0,0,0
B,11,928,2,0,0,0,0
B,11,929,2,0,0,0,0
B,11,930,2,0,0,0,0
B,11,931,2,0,0,0,0
B,11,932,2,0,0,0,0
B,11,933,2,0,0,0,0
B,11,934,2,0,0,0,0
B,11,935,2,0,0,0,0
B,11,936,2,0,0,0,0
B,11,937,2,0,0,0,0
B,11,938,2,0,0,0,0
B,11,939,2,0,0,0,0
B,11,940,2,0,0,0,0
B,11,941,2,0,0,0,0
B,11,942,2,0,0,0,0
B,11,943,2,0,0,0,0
B,11,944,2,0,0,0,0
B,11,945,2,0,0,0,0
B,11,946,2,0,0,0,0
B,11,947,2,0,0,0,0
B,11,948,2,0,0,0,0
B,11,949,2,0,0,0,0
B,11,950,2,0,0,0,0
B,11,951,2,0,0,0,0
B,11,952,2,0,0,0,0
B,11,953,2,0,0,0,0
B,11,954,2,0,0,0,0
B,11,955,2,0,0,0,0
B,11,956,2,0,0,0,0
B,11,957,2,0,0,0,0
B,11,958,2,0,0,0,0
B,11,959,2,0,0,0,0
B,11,960,2,0,0,0,0
B,11,961,2,0,0,0,0
B,11,962,2,0,0,0,0
B,11,963,2,0,0,0,0
B,11,964,2,0,0,0,0
B,11,965,2,0,0,0,0
B,11,966,2,0,0,0,0
B,11,967,2,0,0,0,0
B,11,968,2,0,0,0,0
B,11,969,2,0,0,0,0
B,11,970,2,0,0,0,0
B,11,971,2,0,0,0,0
B,11,972,2,0,0,0,0
B,11,973,2,0,0,0,0
B,11,974,2,0,0,0,0
B,11,975,2,0,0,0,0
B,11,976,2,0,0,0,0
B,11,977,2,0,0,0,0
B,11,978,2,0,0,0,0
B,11,979,2,0,0,0,0
B,11,980,2,0,0,0,0
B,11,981,2,0,0,0,0
B,11,982,2,0,0,0,0
B,11,983,2,0,0,0,0
B,11,984,2,0,0,0,0
B,11,985,2,0,0,0,0
B,11,986,2,0,0,0,0
B,11,987,2,0,0,0,0
B,11,988,2,0,0,0,0
B,11,989,2,0,0,0,0
B,11,990,2,0,0,0,0
B,11,991,2,0,0,0,0
B,11,992,2,0,0,0,0
B,11,993,2,0,0,0,0
B,11,994,2,0,0,0,0
B,11,995,2,0,0,0,0
B,11,996,2,0,0,0,0
B,11,997,2,0,0,0,0
B,11,998,2,0,0,0,0
B,11,999,2,0,0,0,0
B,11,1000,2,0,0,0,0
B,11,1001,2,0,0,0,0
B,11,1002,2,0,0,0,0
B,11,1003,2,0,0,0,0
B,11,1004,2,0,0,0,0
B,11,1005,2,0,0,0,0
B,11,1006,2,0,0,0,0
B,11,1007,2,0,0,0,0
B,11,1008,2,0,0,0,0
